year,eez_code,flag,lat_cen,lon_cen,fishing_hours,fishing_KWh,subs
2018,8441,USA,-6.550000000000001,-156.55,6.384166666666667,18986.51166666667,150986.62659195001
2018,8441,USA,-6.550000000000001,-156.65,2.298888888888889,6836.895555555556,54369.1128954
2018,8441,USA,-7.550000000000001,-156.05,6.628750000000001,17742.512250000003,141093.9575907975
2018,8441,USA,-7.550000000000001,-156.15,2.701388888888889,7230.5374999999995,57499.475666624996
2018,8441,USA,-0.15000000000000002,-157.65,4.680972222222222,13921.211388888887,110705.78853997498
2018,8441,USA,-0.15000000000000002,-157.75,2.04875,6092.9825,48453.285664575
2018,8441,USA,-0.15000000000000002,-157.55,5.5854166666666645,16611.02916666666,132096.05335237493
2018,8441,USA,-0.15000000000000002,-157.15,3.6880555555555556,10968.277222222223,87223.14063705
2018,8441,USA,-0.15000000000000002,-157.35,1.6075000000000002,4780.705000000001,38017.64817855001
2018,8441,USA,0.8500000000000001,-156.95,1.7318055555555554,5716.776729166666,45461.58075111937
2018,8441,USA,2.55,-155.65,7.595694444444444,20398.997,162219.14783307
2018,8441,USA,2.55,-156.15,5.060555555555555,15050.092222222222,119682.9988797
2018,8441,USA,2.55,-161.85,2.162083333333333,6269.284937499999,49855.29730133061
2018,8441,USA,2.55,-156.25,4.0690277777777775,12101.28861111111,96233.19843502498
2018,8441,USA,2.55,-162.95,2.624722222222222,8419.583944444445,66955.141597245
2018,8441,USA,2.55,-162.85,5.443472222222221,17461.57019444444,138859.81927298248
2018,8441,USA,2.55,-154.05,2.7305555555555556,7917.655416666667,62963.650346512506
2018,8441,USA,3.05,-162.45,3.5481944444444444,10288.522020833334,81817.51655149313
2018,8441,USA,3.05,-162.35,3.7529166666666667,10882.1448125,86538.18901389188
2018,8441,USA,3.55,-155.65,1.6493055555555556,4782.408854166667,38031.19775507812
2018,8441,USA,4.35,-157.05,5.708333333333335,18311.191666666673,145616.27260275005
2018,8441,USA,-0.95,-154.75,5.416666666666666,16651.35979520833,132416.77501303316
2018,8441,USA,-8.95,-151.04999999999998,1.9988888888888883,5815.567333333332,46247.19426053998
2018,8441,USA,-9.95,-153.55,1.9445833333333333,5204.87175,41390.7536662425
2018,8441,USA,-2.0500000000000003,-154.45,1.7284722222222222,5140.476388888889,40878.661792125
2018,8441,USA,-2.0500000000000003,-154.25,3.2769444444444438,9533.942166666666,75816.863631405
2018,8441,USA,-2.0500000000000003,-154.15,7.3597222222222225,21412.375833333335,170277.850463175
2018,8441,USA,-2.5500000000000003,-154.95,3.969166666666665,11547.893499999995,91832.42895898495
2018,8441,USA,-2.5500000000000003,-153.04999999999998,4.894027777777778,15699.062305555555,124843.8101630925
2018,8441,USA,-2.5500000000000003,-153.85,1.0940277777777776,3253.6386111111105,25873.942863524993
2018,8441,USA,-2.5500000000000003,-153.95,2.3740277777777767,7060.358611111108,56146.16038672497
2018,8441,USA,-4.3500000000000005,-158.35,2.792638888888889,8305.308055555555,66046.384303275
2018,8441,USA,-4.8500000000000005,-158.35,3.725,11078.15,88096.8830265
2018,8441,USA,-4.8500000000000005,-152.85,6.091250000000002,16303.839750000005,129653.18788232253
2018,8441,USA,-4.8500000000000005,-158.45,8.666944444444445,25775.492777777778,204974.70897165
2018,8441,USA,-4.8500000000000005,-152.75,1.694305555555555,4534.978249999998,36063.55288725749
2018,8441,USA,-6.8500000000000005,-156.35,4.659166666666666,13509.952624999998,107435.33135931373
2018,8441,USA,-6.8500000000000005,-156.75,9.218333333333343,24756.756000000023,196873.39830636018
2018,8441,USA,-6.8500000000000005,-156.65,4.899583333333336,13158.321000000007,104639.04767151005
2018,8441,USA,-6.8500000000000005,-152.85,5.519305555555556,14772.973250000001,117479.26290570751
2018,8441,USA,-7.3500000000000005,-155.85,8.821250000000006,23610.957750000016,187761.65542490262
2018,8441,USA,-7.3500000000000005,-155.45,2.4524999999999997,6564.361499999999,52201.83760006499
2018,8441,USA,-7.3500000000000005,-155.55,2.9730555555555553,7957.6804999999995,63281.942216954994
2018,8441,USA,-0.35000000000000003,-157.25,2.467083333333333,7337.105833333332,58346.94008947499
2018,8441,USA,-0.35000000000000003,-157.15,3.649166666666667,10852.621666666668,86303.41180605
2018,8441,USA,0.9500000000000001,-155.05,1.2516666666666667,3629.39525,28862.0761405275
2018,8441,USA,0.9500000000000001,-155.15,3.9233333333333333,11376.2935,90467.812562985
2018,8441,USA,-1.1500000000000001,-154.65,4.604583333333333,12366.069,98338.81416939
2018,8441,USA,-1.1500000000000001,-155.15,1.2156944444444444,3536.9414166666666,28126.8545971725
2018,8441,USA,-1.1500000000000001,-154.55,3.6490277777777775,9989.495598333333,79439.56574158215
2018,8441,USA,-1.1500000000000001,-154.95,6.947916666666665,18763.702833333326,149214.78167854494
2018,8441,USA,-1.1500000000000001,-155.05,11.94694444444445,34270.808054722234,272532.08960164816
2018,8441,USA,-1.6500000000000001,-155.25,4.980972222222222,14491.640583333334,115242.0183272475
2018,8441,USA,-1.6500000000000001,-154.85,3.1734722222222222,9400.456333333334,74755.34290413
2018,8441,USA,-1.6500000000000001,-154.65,7.804722222222228,20960.362000000016,166683.2963362201
2018,8441,USA,-1.6500000000000001,-154.55,6.393333333333334,18058.235500000003,143604.68674900502
2018,8441,USA,-1.6500000000000001,-155.05,3.845,11280.259166666667,89704.11777367501
2018,8441,USA,-1.6500000000000001,-155.35,2.7369444444444446,7962.866166666668,63323.180245845004
2018,8441,USA,-1.6500000000000001,-154.95,5.697916666666668,16905.561138888894,134438.26290039753
2018,8441,USA,-1.6500000000000001,-154.75,4.335277777777777,11642.821999999996,92587.32981881997
2018,8441,USA,-1.6500000000000001,-155.55,2.2494444444444444,6689.847777777777,53199.74338169999
2018,8441,USA,-1.6500000000000001,-154.45,5.754722222222225,16742.78883333334,133143.84706720503
2018,8441,USA,-8.049999999999999,-153.85,1.5902777777777772,4256.5374999999985,33849.30572662499
2018,8441,USA,-8.049999999999999,-152.85,4.79777777777778,12841.732000000005,102121.43380092004
2018,8441,USA,-10.05,-153.55,6.6025,17672.2515,140535.22232596498
2018,8441,USA,-10.05,-153.95,2.2162499999999996,7337.725610624999,58351.868750629284
2018,8441,USA,-10.05,-153.65,1.8754166666666667,5019.74025,39918.5305874775
2018,8441,USA,2.45,-161.85,4.535972222222221,13152.731854166665,104594.60105120811
2018,8441,USA,2.45,-153.95,6.280416666666667,18677.959166666667,148532.921460675
2018,8441,USA,-2.45,-154.95,3.0441666666666665,8856.6985,70431.212048535
2018,8441,USA,-2.45,-153.95,4.390138888888889,13056.273055555555,103827.53078242499
2018,8441,USA,-2.45,-153.75,3.3304166666666664,9904.659166666666,78764.920137675
2018,8441,USA,-2.45,-153.85,9.041944444444445,26890.742777777778,213843.52269915
2018,8441,USA,-2.45,-155.05,4.594166666666668,13366.268500000004,106292.71065523503
2018,8441,USA,-2.95,-153.15,12.670555555555556,34028.044,270601.55458164
2018,8441,USA,-2.95,-153.55,6.628611111111109,17801.797999999995,141565.41625337995
2018,8441,USA,-3.45,-157.75,1.451388888888889,4316.430555555556,34325.59387125
2018,8441,USA,-3.45,-157.65,3.1012499999999994,9223.117499999998,73345.08952642498
2018,8441,USA,-3.45,-157.55,6.885694444444444,20478.055277777778,162847.843766025
2018,8441,USA,3.95,-155.45,2.142638888888889,6212.902854166668,49406.92949621813
2018,8441,USA,-3.95,-156.95,9.037499999999998,26877.524999999994,213738.41083274994
2018,8441,USA,-3.95,-158.45,4.159027777777778,12368.948611111113,98361.71372962501
2018,8441,USA,-3.95,-157.05,1.3800000000000001,4104.12,32637.2345172
2018,8441,USA,-3.95,-156.85,2.167222222222222,6952.015444444444,55284.58193901
2018,8441,USA,-4.15,-152.04999999999998,3.923611111111111,11668.819444444445,92794.06955625
2018,8441,USA,-4.15,-156.95,4.856805555555557,14130.390083333337,112369.24236359252
2018,8441,USA,-4.15,-157.05,3.251527777777778,9459.994916666668,75228.81217575751
2018,8441,USA,-4.15,-152.15,2.794305555555555,8310.26472222222,66085.80125317498
2018,8441,USA,-4.65,-155.55,1.276388888888889,3795.980555555556,30186.81413175
2018,8441,USA,-5.65,-154.95,3.664722222222223,9841.978000000003,78266.46006918002
2018,8441,USA,-6.15,-154.95,6.192499999999998,16630.577999999994,132251.51173517996
2018,8441,USA,-0.05,-157.75,2.947916666666667,8767.104166666668,69718.73013562501
2018,8441,USA,0.55,-156.55,1.2104166666666667,3599.7791666666667,28626.559864875
2018,8441,USA,0.55,-156.05,3.3569444444444447,9983.552777777779,79392.30659025001
2018,8441,USA,1.35,-155.25,7.190416666666667,21384.299166666668,170054.576106075
2018,8441,USA,1.35,-155.35,3.204305555555555,9519.190277777776,75699.552037875
2018,8441,USA,1.35,-155.15,1.6443055555555557,4890.164722222223,38888.105822175006
2018,8441,USA,1.35,-154.85,3.5575,561.438100158985,4464.7298182752975
2018,8441,USA,-1.35,-154.65,2.3431944444444444,6817.289916666667,54213.202777207494
2018,8441,USA,-1.35,-154.75,1.5855555555555558,4613.015333333335,36684.12796542001
2018,8441,USA,-1.85,-155.25,8.207500000000001,22042.062,175285.31006322
2018,8441,USA,-1.85,-155.35,1.3076388888888888,3511.7949999999996,27926.882496449995
2018,8441,USA,-10.15,-154.05,3.424444444444445,11337.90578777778,90162.54157520311
2018,8441,USA,-10.15,-153.95,7.736805555555554,25615.592225347216,203703.1302095509
2018,8441,USA,-10.15,-153.75,1.5406944444444444,4123.822749999999,32793.9168930525
2018,8441,USA,2.35,-161.55,4.683055555555556,12576.814,100014.72374034
2018,8441,USA,2.35,-161.45,3.854305555555555,10351.122999999998,82315.33894412998
2018,8441,USA,2.35,-161.75,1.323611111111111,3554.6899999999996,28267.996833899997
2018,8441,USA,2.35,-153.95,5.959305555555555,17722.97472222222,140938.589113275
2018,8441,USA,2.35,-156.35,3.165972222222222,9415.601388888888,74875.781080875
2018,8441,USA,2.35,-162.05,3.8066666666666675,10223.184000000001,81297.92835504
2018,8441,USA,3.35,-154.75,1.6329166666666668,4385.361,34873.75013391
2018,8441,USA,3.85,-157.35,6.727222222222222,18066.628,143671.42651068
2018,8441,USA,-4.45,-156.05,5.76263888888889,17138.08805555556,136287.38902507504
2018,8441,USA,-4.45,-152.54999999999998,1.1731944444444444,3150.7309999999998,25055.589638609996
2018,8441,USA,-4.95,-153.55,4.729583333333335,12659.202750000004,100669.90462085253
2018,8441,USA,-4.95,-153.45,3.454861111111111,9247.28125,73537.24715718749
2018,8441,USA,-6.95,-148.75,3.6258333333333326,11630.948166666665,92492.90541526499
2018,8441,USA,-6.95,-156.55,1.86625,5411.4718125,43033.70140926187
2018,8441,USA,-6.95,-156.75,4.836111111111112,12987.860000000002,103283.48895660002
2018,8441,USA,-7.45,-156.75,3.0774999999999992,10189.216273749997,81027.80646590484
2018,8441,USA,-7.45,-156.05,2.047916666666666,5481.453749999999,43590.21947066249
2018,8441,USA,0.45,-156.55,3.9258333333333337,11675.428333333335,92846.62548945002
2018,8441,USA,0.45,-156.45,1.8747222222222217,5575.423888888888,44337.499145849986
2018,8441,USA,0.45,-155.95,4.823194444444446,14344.180277777781,114069.36826477502
2018,8441,USA,-0.45,-154.95,21.896944444444443,72498.03498902777,576526.8486235954
2018,8441,USA,1.05,-155.95,8.205694444444445,24403.73527777778,194066.06808682502
2018,8441,USA,1.05,-155.85,6.586944444444446,19589.572777777783,155782.35549645004
2018,8441,USA,1.05,-155.75,2.5995833333333334,7731.160833333333,61480.587606525
2018,8441,USA,-1.05,-154.85,6.622638888888887,19267.90558333333,153224.35824939745
2018,8441,USA,-1.05,-154.75,9.417638888888888,27763.96093173611,220787.62415705438
2018,8441,USA,-1.05,-155.05,2.206527777777778,5925.851000000001,47124.204165810006
2018,8441,USA,-1.05,-155.15,5.548055555555558,14899.858000000006,118488.28977198004
2018,8441,USA,-1.05,-154.95,3.156388888888889,9183.197833333334,73027.635961995
2018,8441,USA,-1.05,-154.65,8.725972222222229,28890.59891826391,229746.99868369926
2018,8441,USA,-1.55,-154.65,1.2826388888888887,3731.709583333333,29675.711436637495
2018,8441,USA,-1.55,-154.45,1.2788888888888885,3720.7993333333325,29588.94974645999
2018,8441,USA,-1.55,-154.95,5.185416666666664,15086.451249999993,119972.13713988743
2018,8441,USA,-1.55,-155.85,1.075277777777778,2887.7660000000005,22964.410439460004
2018,8441,USA,-1.55,-154.85,4.454027777777778,12958.548416666668,103050.39415934251
2018,8441,USA,-1.55,-154.75,4.503055555555555,13101.189833333332,104184.72292351499
2018,8441,USA,-2.3500000000000005,-154.75,2.8386111111111103,8736.019499236108,69471.53522397029
2018,8441,USA,-2.3500000000000005,-154.65,4.864305555555554,16105.105224097219,128072.78932464054
2018,8441,USA,-2.3500000000000005,-156.35,3.7466666666666653,12367.933999999996,98353.64522753996
2018,8441,USA,-2.3500000000000005,-155.05,5.040972222222221,16690.026385763886,132724.263727774
2018,8441,USA,-2.8500000000000005,-153.55,1.2912499999999998,3467.7809999999995,27576.869524109996
2018,8441,USA,-3.3500000000000005,-157.55,1.2130555555555556,3607.6272222222224,28688.97003555
2018,8441,USA,-3.3500000000000005,-157.65,5.754444444444445,17113.71777777778,136093.58902140002
